TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
1116 0.003964 0.0404562 71.9285
1117 0.003115 0.0259548 72.0078
1118 0.00511521 0.0274694 72.0907
1119 0.00763711 0.0473606 72.1961
1120 0.003078 0.0337659 72.2834
1121 0.0027801 0.0261003 72.3626
1122 0.0028073 0.0277244 72.4434
1123 0.0034821 0.0260953 72.5234
1124 0.0051691 0.0266891 72.6055
1125 0.0025632 0.0273263 72.6857
1126 0.0044284 0.0374796 72.7778
1127 0.0030882 0.0277603 72.859
1128 0.0039363 0.0296892 72.9429
1129 0.0037528 0.0260957 73.0231
1130 0.002199 0.0279283 73.1037
1131 0.0022341 0.0279348 73.1842
1132 0.0022335 0.0260128 73.2628
1133 0.0020747 0.0260437 73.3413
1134 0.0038548 0.0258269 73.4212
1135 0.0042588 0.0296063 73.5054
1136 0.0019809 0.0276076 73.5854
1137 0.0018123 0.0255494 73.6632
1138 0.0016827 0.026203 73.7414
1139 0.0036679 0.0261687 73.8214
1140 0.0017291 0.0278687 73.9014
1141 0.001454 0.0272783 73.9803
1142 0.0014437 0.0256079 74.0578
