TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
680 0.0107618 0.0320692 77.1852
681 0.0079904 0.0326827 77.2762
682 0.0099068 0.0306149 77.3669
683 0.0097848 0.047129 77.474
684 0.007825 0.0325473 77.5647
685 0.0101984 0.0392009 77.6644
686 0.0133557 0.0434605 77.7715
687 0.0108828 0.0405679 77.8732
688 0.007751 0.0325864 77.9639
689 0.0094143 0.0326842 78.0564
690 0.007313 0.0323506 78.1464
691 0.0164695 0.0521323 78.2652
692 0.009208 0.0318688 78.3565
693 0.0136224 0.0439489 78.4644
694 0.0147726 0.035968 78.5655
695 0.0086278 0.0482222 78.6727
696 0.0153509 0.0514563 78.7897
697 0.0159065 0.0366191 78.8927
698 0.008422 0.032852 78.9841
699 0.0072074 0.0324715 79.074
700 0.0069387 0.0321018 79.1634
701 0.0084696 0.0312648 79.2536
702 0.0060706 0.0334575 79.3435
703 0.0083938 0.0471704 79.4493
704 0.0124156 0.0468784 79.5591
705 0.0056522 0.048011 79.663
706 0.0079324 0.0314064 79.7527
707 0.00592 0.032087 79.8411
708 0.0129508 0.0576907 79.9622
709 0.0080848 0.0411724 80.0616
710 0.0075461 0.0309622 80.1503
711 0.0061262 0.0338472 80.2406
712 0.0103073 0.0488788 80.35
713 0.005994 0.032088 80.4383
714 0.004775 0.0315057 80.525
715 0.0047352 0.0320307 80.6119
716 0.00769 0.0368501 80.7066
717 0.0134556 0.029824 80.8001
718 0.006061 0.0317675 80.8883
719 0.0043757 0.0326198 80.9757
720 0.0048968 0.0317487 81.0627
721 0.0069255 0.0329371 81.1529
722 0.0046023 0.0320199 81.2399
723 0.0046773 0.0317525 81.3267
724 0.0041464 0.0502652 81.4314
725 0.0101743 0.0395053 81.5315
726 0.0060027 0.03081 81.6184
727 0.0043556 0.0307948 81.7039
728 0.0070883 0.0390919 81.8003
729 0.0048343 0.0313316 81.8867
730 0.0051256 0.0326842 81.9748
731 0.0068595 0.0618577 82.0938
732 0.004259 0.0313336 82.1797
733 0.0062036 0.0325282 82.2688
734 0.0033679 0.0319714 82.3544
735 0.0034366 0.0314828 82.4397
